Test Checklist ID,System,Feature,Screen,Sub Category,Test Condition,Test Objective,Test Step,Expected Result,Test Data,Priority,Test Status,Tested By,Tested Date(YYYY-MM-DD),Redmine No.,Remark
TC-RIG-PS-04-06-005,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Historical RI Lookup (EST_STAGING_06),Mapping,History fields,Verify,Match,Sample,Medium,Blocked,Boss (DB-validated),2026-05-20,,Mapping || RESULT: Sub-06 5: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-06-006,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Historical RI Lookup (EST_STAGING_06),Initial baseline use,Used as baseline for first-time calculation,Verify integration with calc,Integrated,Baseline scenario,High,Blocked,Boss (DB-validated),2026-05-20,,Baseline use || RESULT: Sub-06 6: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-06-007,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Historical RI Lookup (EST_STAGING_06),Re-run,Idempotent,Re-run,No duplicate,N/A,Medium,Blocked,Boss (DB-validated),2026-05-20,,Replace || RESULT: Sub-06 7: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-06-008,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Historical RI Lookup (EST_STAGING_06),Empty history,Edge,No prior RI history,Empty result; SUCCESS,New policies only,Low,Blocked,Boss (DB-validated),2026-05-20,,Edge || RESULT: Sub-06 8: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-06-009,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Historical RI Lookup (EST_STAGING_06),Performance,Lookback can be expensive,Time the run,Within SLA,Performance,Medium,Blocked,Boss (DB-validated),2026-05-20,,Performance || RESULT: Sub-06 9: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-06-010,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Historical RI Lookup (EST_STAGING_06),Complete,Audit,Check log,"process_id=28, process_code=EST_STAGING_06",N/A,Medium,Pass (Partial),Boss (DB-validated),2026-05-20,,Audit || RESULT: Audit log: Estimate staging family ran successfully for period 202602; full process_hd history preserved.
TC-RIG-PS-04-07-001,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Premium Annualization (EST_STAGING_07),"Policy Mode = Monthly, Premium = 1000/month",ตาม BRD: Monthly premium x 12 = Annual Premium,Pick policy Mode Monthly; verify staged Annual Premium,Annual Premium = 12000,Monthly mode,High,Blocked,Boss (DB-validated),2026-05-20,,Annualization || RESULT: Sub-07 1: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-07-002,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Premium Annualization (EST_STAGING_07),"Mode = Quarterly, Premium = 3000/quarter",Quarterly x 4,Verify,Annual = 12000,Quarterly mode,High,Blocked,Boss (DB-validated),2026-05-20,,Annualization || RESULT: Sub-07 2: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-07-003,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Premium Annualization (EST_STAGING_07),"Mode = SemiAnnual, Premium = 6000/half",SemiAnnual x 2,Verify,Annual = 12000,Semi mode,High,Blocked,Boss (DB-validated),2026-05-20,,Annualization || RESULT: Sub-07 3: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-07-004,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Premium Annualization (EST_STAGING_07),Mode = Annual,No multiplication,Verify,Annual = source value,Annual mode,High,Blocked,Boss (DB-validated),2026-05-20,,Annualization || RESULT: Sub-07 4: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-07-005,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Premium Annualization (EST_STAGING_07),Mode = Single Pay,Edge case,Pick single-pay policy,Per BRD rule,Single-pay,Medium,Blocked,Boss (DB-validated),2026-05-20,,Edge || RESULT: Sub-07 5: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-07-006,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Premium Annualization (EST_STAGING_07),Extra Premium,LifePrem + LifeExtraPrem combined,Pick policy with extra prem,Sum applied,Extra prem,High,Blocked,Boss (DB-validated),2026-05-20,,Extra || RESULT: Sub-07 6: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-07-007,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Premium Annualization (EST_STAGING_07),Renewal policy not paid yet,ตาม BRD: ใช้เบี้ยปีก่อน (Y-1 same month),Pick renewal unpaid policy,Use Y-1 premium,Renewal unpaid,High,Blocked,Boss (DB-validated),2026-05-20,,Renewal critical || RESULT: Sub-07 7: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-07-008,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Premium Annualization (EST_STAGING_07),Late-paid NewBiz,Include in current period,Pick late-paid,Included,Late-paid,High,Blocked,Boss (DB-validated),2026-05-20,,Late-paid critical || RESULT: Sub-07 8: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-07-009,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Premium Annualization (EST_STAGING_07),Decimal,Precision after annualization,Verify rounding,"2-decimal per BRD round(...,2)",Sample,High,Blocked,Boss (DB-validated),2026-05-20,,Rounding || RESULT: Sub-07 9: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-07-010,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Premium Annualization (EST_STAGING_07),Complete,Audit,Check log,"process_id=29, process_code=EST_STAGING_07",N/A,Medium,Pass (Partial),Boss (DB-validated),2026-05-20,,Audit || RESULT: Audit log: Estimate staging family ran successfully for period 202602; full process_hd history preserved.
TC-RIG-PS-04-08-001,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Multi-Treaty Conflict Check (EST_STAGING_08),Policy P_X อยู่ทั้ง Treaty Dai-ichi และ Gibraltar,ตรวจสอบ multi-treaty validation: error message + ไม่ดำเนินการต่อ,"1) Setup duplicate policy
2) Trigger staging
3) Verify error",Error 'พบ Policy อยู่หลาย Treaty'; staging abort,Duplicate-treaty policy,High,Blocked,Boss (DB-validated),2026-05-20,,BRD critical || RESULT: Sub-08 1: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-08-002,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Multi-Treaty Conflict Check (EST_STAGING_08),Error reporting,Log + UI alert,Verify error captured,Logged + alert sent,N/A,High,Blocked,Boss (DB-validated),2026-05-20,,Error reporting || RESULT: Sub-08 2: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-08-003,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Multi-Treaty Conflict Check (EST_STAGING_08),Conflict resolved by user,"After user resolves conflict in source, re-run succeeds","1) Resolve conflict in source
2) Re-run staging",SUCCESS,Resolved,High,Blocked,Boss (DB-validated),2026-05-20,,Resolution flow || RESULT: Sub-08 3: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-08-004,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Multi-Treaty Conflict Check (EST_STAGING_08),No conflicts,Normal,Trigger; verify,No error; proceed,Normal data,High,Blocked,Boss (DB-validated),2026-05-20,,Normal || RESULT: Sub-08 4: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-08-005,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Multi-Treaty Conflict Check (EST_STAGING_08),Policy moved between treaties (timeline),Historical view,Pick policy moved Dai-ichi->Gib in past,Latest treaty wins,Treaty migration,High,Blocked,Boss (DB-validated),2026-05-20,,Migration || RESULT: Sub-08 5: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-08-006,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Multi-Treaty Conflict Check (EST_STAGING_08),Cross-reference,Verify staging Dai-ichi excludes Policy now in Gibraltar,Verify counts,Per treaty membership current,Cross-ref,High,Blocked,Boss (DB-validated),2026-05-20,,Cross-ref || RESULT: Sub-08 6: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-08-007,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Multi-Treaty Conflict Check (EST_STAGING_08),Alert mechanism,Auto Mail to ทีม RI,Verify email sent,Email sent,N/A,Medium,Blocked,Boss (DB-validated),2026-05-20,,Alert || RESULT: Sub-08 7: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-08-008,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Multi-Treaty Conflict Check (EST_STAGING_08),Re-run after fix,Verify resumption,Re-run,SUCCESS,N/A,High,Blocked,Boss (DB-validated),2026-05-20,,Resume || RESULT: Sub-08 8: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-08-009,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Multi-Treaty Conflict Check (EST_STAGING_08),Performance impact,Check overhead,Run with large data,Within SLA,Performance,Medium,Blocked,Boss (DB-validated),2026-05-20,,Performance || RESULT: Sub-08 9: Staging-table-level validation. Staging tables overwritten by latest period. Process_hd confirms staging runs for 202602 are SUCCESS.
TC-RIG-PS-04-08-010,Group RI (GRP),RIG-PS-04 Estimate Staging Tables,Background Job / Estimate Staging,Multi-Treaty Conflict Check (EST_STAGING_08),Complete,Audit,Check log,"process_id=30, process_code=EST_STAGING_08",N/A,Medium,Pass (Partial),Boss (DB-validated),2026-05-20,,Audit || RESULT: Audit log: Estimate staging family ran successfully for period 202602; full process_hd history preserved.
