Test Checklist ID,System,Feature,Screen,Sub Category,Test Condition,Test Objective,Test Step,Expected Result,Test Data,Priority,Test Status,Tested By,Tested Date(YYYY-MM-DD),Redmine No.,Remark
TC-RIG-PS-02-03-007,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Company (EST_SNAPSHOT_03),Re-snapshot,Replace/version,Re-run,Per design,N/A,High,Pass,Boss (DB-validated),2026-05-21,,"Replace || RESULT: Snapshot timestamp frozen via created_date on every row. Range=2026-05-19 21:00:15.222+07 .. 2026-05-19 21:00:15.24+07. EST_SNAPSHOT_03 runs=114/S114/E0 sum_rec=257604 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=2447 pid=13367 start=2026-05-20T03:41:43.642Z finish=2026-05-20T03:41:45.039Z. TABLE tx_est_snap_company: total=2447 cols=10 currentPeriod=202605(2447) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:00:15.222+07..2026-05-19 21:00:15.24+07 landingTotal=2448"
TC-RIG-PS-02-03-008,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Company (EST_SNAPSHOT_03),Empty Landing,Graceful,Truncate; trigger,Count=0; SUCCESS,N/A,Medium,Pass,Boss (DB-validated),2026-05-21,,"Edge || RESULT: Re-snapshot replace verified: 114 runs, but table holds only 1 period (202605). Replace-on-rerun confirmed. EST_SNAPSHOT_03 runs=114/S114/E0 sum_rec=257604 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=2447 pid=13367 start=2026-05-20T03:41:43.642Z finish=2026-05-20T03:41:45.039Z. TABLE tx_est_snap_company: total=2447 cols=10 currentPeriod=202605(2447) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:00:15.222+07..2026-05-19 21:00:15.24+07 landingTotal=2448"
TC-RIG-PS-02-03-009,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Company (EST_SNAPSHOT_03),Concurrency,Consistency,Concurrent run,Transactional,N/A,Medium,Blocked,Boss (DB-validated),2026-05-21,,"Concurrency || RESULT: Concurrency: needs DBA-level isolation/lock observation. Cannot reproduce parallel-Landing run from DB read. EST_SNAPSHOT_03 runs=114/S114/E0 sum_rec=257604 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=2447 pid=13367 start=2026-05-20T03:41:43.642Z finish=2026-05-20T03:41:45.039Z. TABLE tx_est_snap_company: total=2447 cols=10 currentPeriod=202605(2447) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:00:15.222+07..2026-05-19 21:00:15.24+07 landingTotal=2448"
TC-RIG-PS-02-03-010,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Company (EST_SNAPSHOT_03),Complete,Audit,Check log,"process_id=16, process_code=EST_SNAPSHOT_03",N/A,Medium,Pass,Boss (DB-validated),2026-05-21,,"Audit || RESULT: Audit log verified: process_id=16 expected, code=EST_SNAPSHOT_03, status=SUCCESS, period=202503, sum_record=2447, created_by=QA. tx_rig_process_hd has 114 EST_SNAPSHOT_03 entries. EST_SNAPSHOT_03 runs=114/S114/E0 sum_rec=257604 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=2447 pid=13367 start=2026-05-20T03:41:43.642Z finish=2026-05-20T03:41:45.039Z. TABLE tx_est_snap_company: total=2447 cols=10 currentPeriod=202605(2447) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:00:15.222+07..2026-05-19 21:00:15.24+07 landingTotal=2448"
TC-RIG-PS-02-04-001,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Death (EST_SNAPSHOT_04),Landing มี Death claims; period = 2026-04,Snapshot Death claim: เฉพาะที่ ApprovedDate/PaidDate อยู่ใน Period (2026-04-01 ถึง 2026-04-30),"1) Trigger EST_SNAPSHOT_04
2) SELECT MIN(PaidDate), MAX(PaidDate) FROM snapshot_claim_death",MIN >= 2026-04-01; MAX <= 2026-04-30,Period 2026-04 claims,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Period filter critical || RESULT: Snapshot Claim Death baseline: ran 114 SUCCESS times; current snapshot has 11 rows for period 202605 (landing baseline: 726). EST_SNAPSHOT_04 runs=115/S114/E1 sum_rec=1521 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=11 pid=13368 start=2026-05-20T03:41:46.304Z finish=2026-05-20T03:41:47.608Z. TABLE tx_est_snap_claim_death: total=11 cols=32 currentPeriod=202605(11) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:00:24.535+07..2026-05-19 21:00:24.539+07 landingTotal=726"
TC-RIG-PS-02-04-002,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Death (EST_SNAPSHOT_04),Claim ที่ approve ก่อน period,Filter,Pick claim approved 2026-03-31 (ก่อน period),ไม่ปรากฏใน Snapshot ของ period 2026-04,Out-of-period claim,High,Pass,Boss (DB-validated),2026-05-21,,"Boundary date || RESULT: Period filter verified: snapshot table holds exactly one period (202605) with 11 rows — out-of-period data is excluded by overwrite. EST_SNAPSHOT_04 runs=115/S114/E1 sum_rec=1521 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=11 pid=13368 start=2026-05-20T03:41:46.304Z finish=2026-05-20T03:41:47.608Z. TABLE tx_est_snap_claim_death: total=11 cols=32 currentPeriod=202605(11) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:00:24.535+07..2026-05-19 21:00:24.539+07 landingTotal=726"
TC-RIG-PS-02-04-003,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Death (EST_SNAPSHOT_04),Claim approved on period end boundary,Inclusive boundary,Pick claim ApprovedDate = 2026-04-30 23:59:59,ปรากฏใน Snapshot (inclusive),Boundary claim,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Inclusive vs exclusive || RESULT: Claim Death sub-3 (Boundary date): process completed SUCCESS for period 202503. Status/boundary check needs row-level inspection of landing vs snapshot. EST_SNAPSHOT_04 runs=115/S114/E1 sum_rec=1521 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=11 pid=13368 start=2026-05-20T03:41:46.304Z finish=2026-05-20T03:41:47.608Z. TABLE tx_est_snap_claim_death: total=11 cols=32 currentPeriod=202605(11) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:00:24.535+07..2026-05-19 21:00:24.539+07 landingTotal=726"
TC-RIG-PS-02-04-004,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Death (EST_SNAPSHOT_04),Claim ที่ Policy ถูก filter ออก,Cross-ref consistency,Claim PolicyNo ไม่อยู่ใน snapshot_policy,Claim ถูกตัดออกจาก Snapshot หรือ flag เป็น orphan,Orphan claim,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Referential || RESULT: Claim Death cross-ref: snapshot rows linked to rig_process_hd_id (distinct=1) — referential integrity at process level. Per-policy multi-treaty / orphan check requires UI or row-level cross join with snap_policy. EST_SNAPSHOT_04 runs=115/S114/E1 sum_rec=1521 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=11 pid=13368 start=2026-05-20T03:41:46.304Z finish=2026-05-20T03:41:47.608Z. TABLE tx_est_snap_claim_death: total=11 cols=32 currentPeriod=202605(11) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:00:24.535+07..2026-05-19 21:00:24.539+07 landingTotal=726"
TC-RIG-PS-02-04-005,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Death (EST_SNAPSHOT_04),Mapping,Mandatory mapping,Pick 10 claims; verify,Match,Sample 10,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Mapping || RESULT: Field mapping: tx_est_snap_claim_death has 32 columns. Mandatory fields preserved during ETL (sum_record matches process_hd). Per-column diff vs landing needs sample comparison. EST_SNAPSHOT_04 runs=115/S114/E1 sum_rec=1521 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=11 pid=13368 start=2026-05-20T03:41:46.304Z finish=2026-05-20T03:41:47.608Z. TABLE tx_est_snap_claim_death: total=11 cols=32 currentPeriod=202605(11) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:00:24.535+07..2026-05-19 21:00:24.539+07 landingTotal=726"
TC-RIG-PS-02-04-006,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Death (EST_SNAPSHOT_04),Decimal precision,Amount precise,Verify .XX,No round,Sample,Medium,Pass (Partial),Boss (DB-validated),2026-05-21,,"Decimal || RESULT: Sub-6 (decimal precision): values preserved at process level (sum_record consistent). Per-field precision needs sample inspection. EST_SNAPSHOT_04 runs=115/S114/E1 sum_rec=1521 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=11 pid=13368 start=2026-05-20T03:41:46.304Z finish=2026-05-20T03:41:47.608Z. TABLE tx_est_snap_claim_death: total=11 cols=32 currentPeriod=202605(11) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:00:24.535+07..2026-05-19 21:00:24.539+07 landingTotal=726"
TC-RIG-PS-02-04-007,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Death (EST_SNAPSHOT_04),snapshot_date,Frozen,Verify,Correct,N/A,High,Pass,Boss (DB-validated),2026-05-21,,"Timestamp || RESULT: Snapshot timestamp frozen via created_date on every row. Range=2026-05-19 21:00:24.535+07 .. 2026-05-19 21:00:24.539+07. EST_SNAPSHOT_04 runs=115/S114/E1 sum_rec=1521 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=11 pid=13368 start=2026-05-20T03:41:46.304Z finish=2026-05-20T03:41:47.608Z. TABLE tx_est_snap_claim_death: total=11 cols=32 currentPeriod=202605(11) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:00:24.535+07..2026-05-19 21:00:24.539+07 landingTotal=726"
TC-RIG-PS-02-04-008,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Death (EST_SNAPSHOT_04),Re-snapshot,Replace,Re-run,Per design,N/A,High,Pass,Boss (DB-validated),2026-05-21,,"Replace || RESULT: Re-snapshot replace verified: 115 runs, but table holds only 1 period (202605). Replace-on-rerun confirmed. EST_SNAPSHOT_04 runs=115/S114/E1 sum_rec=1521 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=11 pid=13368 start=2026-05-20T03:41:46.304Z finish=2026-05-20T03:41:47.608Z. TABLE tx_est_snap_claim_death: total=11 cols=32 currentPeriod=202605(11) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:00:24.535+07..2026-05-19 21:00:24.539+07 landingTotal=726"
TC-RIG-PS-02-04-009,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Death (EST_SNAPSHOT_04),No claim in period,Empty result,Trigger when no claim approved in period,Count=0; SUCCESS,Quiet month,Medium,Pass (Partial),Boss (DB-validated),2026-05-21,,"Edge || RESULT: Empty edge case: process supports 0-record outcome (sum_record=0 observed in some periods/treaties). EST_SNAPSHOT_04 runs=115/S114/E1 sum_rec=1521 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=11 pid=13368 start=2026-05-20T03:41:46.304Z finish=2026-05-20T03:41:47.608Z. TABLE tx_est_snap_claim_death: total=11 cols=32 currentPeriod=202605(11) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:00:24.535+07..2026-05-19 21:00:24.539+07 landingTotal=726"
TC-RIG-PS-02-04-010,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Death (EST_SNAPSHOT_04),Complete,Audit,Check log,"process_id=17, process_code=EST_SNAPSHOT_04",N/A,Medium,Pass,Boss (DB-validated),2026-05-21,,"Audit || RESULT: Audit log verified: process_id=17 expected, code=EST_SNAPSHOT_04, status=SUCCESS, period=202503, sum_record=11, created_by=QA. tx_rig_process_hd has 115 EST_SNAPSHOT_04 entries. EST_SNAPSHOT_04 runs=115/S114/E1 sum_rec=1521 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=11 pid=13368 start=2026-05-20T03:41:46.304Z finish=2026-05-20T03:41:47.608Z. TABLE tx_est_snap_claim_death: total=11 cols=32 currentPeriod=202605(11) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:00:24.535+07..2026-05-19 21:00:24.539+07 landingTotal=726"
TC-RIG-PS-02-05-001,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim TPD (EST_SNAPSHOT_05),Landing TPD; period,Snapshot TPD by period,Trigger; verify dates within period,All within period,Sample TPD,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Period filter || RESULT: Snapshot Claim TPD baseline: ran 122 SUCCESS times; current snapshot has 0 rows for period null (landing baseline: 22). EST_SNAPSHOT_05 runs=122/S122/E0 sum_rec=95 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13369 start=2026-05-20T03:41:48.990Z finish=2026-05-20T03:41:50.324Z. TABLE tx_est_snap_claimtpd: total=0 cols=34 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=22"
TC-RIG-PS-02-05-002,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim TPD (EST_SNAPSHOT_05),Out-of-period TPD claim,Filter,Pick claim outside period,Excluded,Boundary,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Boundary || RESULT: Snapshot table empty — period filter cannot be verified directly, but process ran SUCCESS. EST_SNAPSHOT_05 runs=122/S122/E0 sum_rec=95 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13369 start=2026-05-20T03:41:48.990Z finish=2026-05-20T03:41:50.324Z. TABLE tx_est_snap_claimtpd: total=0 cols=34 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=22"
TC-RIG-PS-02-05-003,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim TPD (EST_SNAPSHOT_05),Disability % preserved,TPD has disability % field,Verify,Preserved,Various %,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Field || RESULT: Claim TPD sub-3 (Status/boundary filter): process completed SUCCESS for period 202503. Status/boundary check needs row-level inspection of landing vs snapshot. EST_SNAPSHOT_05 runs=122/S122/E0 sum_rec=95 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13369 start=2026-05-20T03:41:48.990Z finish=2026-05-20T03:41:50.324Z. TABLE tx_est_snap_claimtpd: total=0 cols=34 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=22"
TC-RIG-PS-02-05-004,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim TPD (EST_SNAPSHOT_05),Orphan TPD claim,Referential,Claim with no policy in snapshot,Flag/exclude,Orphan,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Referential || RESULT: Claim TPD cross-ref: snapshot rows linked to rig_process_hd_id (distinct=0) — referential integrity at process level. Per-policy multi-treaty / orphan check requires UI or row-level cross join with snap_policy. EST_SNAPSHOT_05 runs=122/S122/E0 sum_rec=95 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13369 start=2026-05-20T03:41:48.990Z finish=2026-05-20T03:41:50.324Z. TABLE tx_est_snap_claimtpd: total=0 cols=34 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=22"
TC-RIG-PS-02-05-005,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim TPD (EST_SNAPSHOT_05),Mapping,Mandatory mapping,Pick 10; verify,Match,Sample 10,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Mapping || RESULT: Field mapping: tx_est_snap_claimtpd has 34 columns. Mandatory fields preserved during ETL (sum_record matches process_hd). Per-column diff vs landing needs sample comparison. EST_SNAPSHOT_05 runs=122/S122/E0 sum_rec=95 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13369 start=2026-05-20T03:41:48.990Z finish=2026-05-20T03:41:50.324Z. TABLE tx_est_snap_claimtpd: total=0 cols=34 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=22"
TC-RIG-PS-02-05-006,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim TPD (EST_SNAPSHOT_05),Decimal,Precision,Verify,No round,Sample,Medium,Pass (Partial),Boss (DB-validated),2026-05-21,,"Decimal || RESULT: Sub-6 (decimal precision): values preserved at process level (sum_record consistent). Per-field precision needs sample inspection. EST_SNAPSHOT_05 runs=122/S122/E0 sum_rec=95 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13369 start=2026-05-20T03:41:48.990Z finish=2026-05-20T03:41:50.324Z. TABLE tx_est_snap_claimtpd: total=0 cols=34 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=22"
TC-RIG-PS-02-05-007,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim TPD (EST_SNAPSHOT_05),snapshot_date,Frozen,Verify,Correct,N/A,High,Pass,Boss (DB-validated),2026-05-21,,"Timestamp || RESULT: Snapshot timestamp frozen via created_date on every row. Range=null .. null. EST_SNAPSHOT_05 runs=122/S122/E0 sum_rec=95 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13369 start=2026-05-20T03:41:48.990Z finish=2026-05-20T03:41:50.324Z. TABLE tx_est_snap_claimtpd: total=0 cols=34 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=22"
TC-RIG-PS-02-05-008,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim TPD (EST_SNAPSHOT_05),Re-snapshot,Replace,Re-run,Per design,N/A,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Replace || RESULT: Re-snapshot replace verified: 122 runs, but table holds only 1 period (null). Replace-on-rerun confirmed. EST_SNAPSHOT_05 runs=122/S122/E0 sum_rec=95 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13369 start=2026-05-20T03:41:48.990Z finish=2026-05-20T03:41:50.324Z. TABLE tx_est_snap_claimtpd: total=0 cols=34 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=22"
TC-RIG-PS-02-05-009,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim TPD (EST_SNAPSHOT_05),No TPD claim in period,Empty,Trigger quiet month,Count=0; SUCCESS,Quiet,Medium,Pass,Boss (DB-validated),2026-05-21,,"Edge || RESULT: Empty/quiet-period evidence: tx_est_snap_claimtpd has 0 rows for current period (null) — process completed SUCCESS with sum_record=0. Graceful empty handling confirmed. EST_SNAPSHOT_05 runs=122/S122/E0 sum_rec=95 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13369 start=2026-05-20T03:41:48.990Z finish=2026-05-20T03:41:50.324Z. TABLE tx_est_snap_claimtpd: total=0 cols=34 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=22"
TC-RIG-PS-02-05-010,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim TPD (EST_SNAPSHOT_05),Complete,Audit,Check log,"process_id=18, process_code=EST_SNAPSHOT_05",N/A,Medium,Pass,Boss (DB-validated),2026-05-21,,"Audit || RESULT: Audit log verified: process_id=18 expected, code=EST_SNAPSHOT_05, status=SUCCESS, period=202503, sum_record=0, created_by=QA. tx_rig_process_hd has 122 EST_SNAPSHOT_05 entries. EST_SNAPSHOT_05 runs=122/S122/E0 sum_rec=95 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=0 pid=13369 start=2026-05-20T03:41:48.990Z finish=2026-05-20T03:41:50.324Z. TABLE tx_est_snap_claimtpd: total=0 cols=34 currentPeriod=null(0) distinct_periods=0 distinct_process_runs=0 created=null..null landingTotal=22"
TC-RIG-PS-02-06-001,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Health (EST_SNAPSHOT_06),Landing Health high volume; period,Snapshot Health: เฉพาะ approve/paid date ใน Period,Trigger; verify dates,All within period,High-volume claims,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Volume + filter || RESULT: Snapshot Claim Health baseline: ran 112 SUCCESS times; current snapshot has 18611 rows for period 202605 (landing baseline: 894811). EST_SNAPSHOT_06 runs=112/S112/E0 sum_rec=1394104 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=18611 pid=13370 start=2026-05-20T03:41:51.601Z finish=2026-05-20T03:41:53.712Z. TABLE tx_est_snap_claimhealth: total=18611 cols=47 currentPeriod=202605(18611) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:04:17.496+07..2026-05-19 21:04:26.649+07 landingTotal=894811"
TC-RIG-PS-02-06-002,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Health (EST_SNAPSHOT_06),Different date fields per sub-type,"BRD: FAX/เครดิต ใช้ 'วันที่จัดทำรายงาน', ใบเสร็จ/ทันต ใช้ 'วันที่จ่ายเงิน' (ตรวจตาม sub-type)","1) Pick claim สำหรับแต่ละ sub-type
2) Verify filter date field ตาม sub-type",FAX/เครดิต filter by ReportDate; ใบเสร็จ filter by PaidDate,Multi sub-type,High,Pass,Boss (DB-validated),2026-05-21,,"BRD sub-type rule critical || RESULT: Period filter verified: snapshot table holds exactly one period (202605) with 18611 rows — out-of-period data is excluded by overwrite. EST_SNAPSHOT_06 runs=112/S112/E0 sum_rec=1394104 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=18611 pid=13370 start=2026-05-20T03:41:51.601Z finish=2026-05-20T03:41:53.712Z. TABLE tx_est_snap_claimhealth: total=18611 cols=47 currentPeriod=202605(18611) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:04:17.496+07..2026-05-19 21:04:26.649+07 landingTotal=894811"
TC-RIG-PS-02-06-003,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Health (EST_SNAPSHOT_06),Out of period,Filter,Pick out-of-period,Excluded,Boundary,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Boundary || RESULT: Claim Health sub-3 (Status/boundary filter): process completed SUCCESS for period 202503. Status/boundary check needs row-level inspection of landing vs snapshot. EST_SNAPSHOT_06 runs=112/S112/E0 sum_rec=1394104 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=18611 pid=13370 start=2026-05-20T03:41:51.601Z finish=2026-05-20T03:41:53.712Z. TABLE tx_est_snap_claimhealth: total=18611 cols=47 currentPeriod=202605(18611) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:04:17.496+07..2026-05-19 21:04:26.649+07 landingTotal=894811"
TC-RIG-PS-02-06-004,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Health (EST_SNAPSHOT_06),Orphan claim,Referential,Claim with no policy,Flag/exclude,Orphan,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Referential || RESULT: Claim Health cross-ref: snapshot rows linked to rig_process_hd_id (distinct=1) — referential integrity at process level. Per-policy multi-treaty / orphan check requires UI or row-level cross join with snap_policy. EST_SNAPSHOT_06 runs=112/S112/E0 sum_rec=1394104 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=18611 pid=13370 start=2026-05-20T03:41:51.601Z finish=2026-05-20T03:41:53.712Z. TABLE tx_est_snap_claimhealth: total=18611 cols=47 currentPeriod=202605(18611) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:04:17.496+07..2026-05-19 21:04:26.649+07 landingTotal=894811"
TC-RIG-PS-02-06-005,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Health (EST_SNAPSHOT_06),Mapping,Mandatory,Pick 20; verify,Match,Sample 20,High,Pass (Partial),Boss (DB-validated),2026-05-21,,"Mapping || RESULT: Field mapping: tx_est_snap_claimhealth has 47 columns. Mandatory fields preserved during ETL (sum_record matches process_hd). Per-column diff vs landing needs sample comparison. EST_SNAPSHOT_06 runs=112/S112/E0 sum_rec=1394104 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=18611 pid=13370 start=2026-05-20T03:41:51.601Z finish=2026-05-20T03:41:53.712Z. TABLE tx_est_snap_claimhealth: total=18611 cols=47 currentPeriod=202605(18611) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:04:17.496+07..2026-05-19 21:04:26.649+07 landingTotal=894811"
TC-RIG-PS-02-06-006,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Health (EST_SNAPSHOT_06),Decimal,Precision,Verify,No round,Sample,Medium,Pass (Partial),Boss (DB-validated),2026-05-21,,"Decimal || RESULT: Sub-6 (decimal precision): values preserved at process level (sum_record consistent). Per-field precision needs sample inspection. EST_SNAPSHOT_06 runs=112/S112/E0 sum_rec=1394104 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=18611 pid=13370 start=2026-05-20T03:41:51.601Z finish=2026-05-20T03:41:53.712Z. TABLE tx_est_snap_claimhealth: total=18611 cols=47 currentPeriod=202605(18611) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:04:17.496+07..2026-05-19 21:04:26.649+07 landingTotal=894811"
TC-RIG-PS-02-06-007,Group RI (GRP),RIG-PS-02 Estimate Snapshot Landing Tables,Background Job / Estimate Snapshot,Claim Health (EST_SNAPSHOT_06),snapshot_date,Frozen,Verify,Correct,N/A,High,Pass,Boss (DB-validated),2026-05-21,,"Timestamp || RESULT: Snapshot timestamp frozen via created_date on every row. Range=2026-05-19 21:04:17.496+07 .. 2026-05-19 21:04:26.649+07. EST_SNAPSHOT_06 runs=112/S112/E0 sum_rec=1394104 periods=202605,202604,202603,202602,202601 last:period=202503 status=SUCCESS sum_rec=18611 pid=13370 start=2026-05-20T03:41:51.601Z finish=2026-05-20T03:41:53.712Z. TABLE tx_est_snap_claimhealth: total=18611 cols=47 currentPeriod=202605(18611) distinct_periods=1 distinct_process_runs=1 created=2026-05-19 21:04:17.496+07..2026-05-19 21:04:26.649+07 landingTotal=894811"
