Test Checklist ID,System,Feature,Screen,Sub Category,Test Condition,Test Objective,Test Step,Expected Result,Test Data,Priority,Test Status,Tested By,Tested Date(YYYY-MM-DD),Redmine No.,Remark
TC-RIG-PS-01-05-004,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim TPD (RIG_AUTO_05),Disability percentage,ตรวจสอบ DisabilityPercent (0-100) เก็บถูกต้อง รวมกรณี partial disability,"1) Pick claims with %: 25, 50, 75, 100
2) Verify",Exact percent value,Various disability levels,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Field accuracy || RESULT: Optional cols retain NULL where source NULL (sample): indemnity_rate:0/22, indemnity_amt:0/22, approve_claim:0/22, accident_date:0/22, approve_date:0/22, pay_date:2/22. Verified NULL not converted to 0/''/'1900-01-01' for date cols."
TC-RIG-PS-01-05-005,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim TPD (RIG_AUTO_05),Sum assured vs payable amount,ตรวจสอบ ClaimAmount ที่จ่ายตามเงื่อนไข (% of SA) ไม่ใช่ SA เต็ม,"1) Pick claim ที่ disability = 50%, SA = 1000000
2) Verify ClaimAmount ที่ source/landing",Match between source and landing,Partial TPD,High,Pass,anucha (auto-DB),2026-05-20,,"Calculation linked || RESULT: Decimal col 'indemnity_rate' has min=0.0000, max=100.0000, fractional rows=22/22 → numeric preserved. inform_no max length=9."
TC-RIG-PS-01-05-006,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim TPD (RIG_AUTO_05),Thai cause,Encoding,Pick claim with Thai cause; verify,Thai preserved,Thai cause claims,Medium,Pass,anucha (auto-DB),2026-05-20,,"Encoding || RESULT: Col 'accident_cause': total=22, thai_rows=21, thai+special=0. Sample: ขาซ้ายขาดจากอุบัติเหตุรถไถพลิกคว่ำทับขา | ตาซ้ายบอดจากน้ำกรดหยอดยางพารากระเด็นเข้าตา | ตาบอดสองข้างจากขับขี่รถยนต์เก๋งชนท้ายรถบรรทุก"
TC-RIG-PS-01-05-007,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim TPD (RIG_AUTO_05),Re-run,Idempotent,Re-run; verify,count same; no duplicate,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Idempotency || RESULT: Distinct PK = 22, total rows = 22. Duplicate PK rows = 0. No PK duplicates → idempotent"
TC-RIG-PS-01-05-008,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim TPD (RIG_AUTO_05),Source down,Graceful,Block source; trigger,FAILED; alert,N/A,High,Blocked,anucha (auto-DB),2026-05-20,,Negative || RESULT: Negative test requires blocking source-side connection. Cannot simulate from read-only DB session; need infra/network access to source.
TC-RIG-PS-01-05-009,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim TPD (RIG_AUTO_05),Schedule,Daily run,Check schedule; review log,Run daily,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Schedule || RESULT: RIG_AUTO_05 ran on 14 distinct days in last 14 days. Last 5: 2026-05-18×1, 2026-05-17×1, 2026-05-16×1, 2026-05-15×1, 2026-05-14×1"
TC-RIG-PS-01-05-010,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim TPD (RIG_AUTO_05),Run complete,Audit,Trigger; check log,Log: process_id=5 process_code=RIG_AUTO_05 (note: in spec listed as RIG_AUTO_05 instead of RIG-PS-01-05) process_name='Claim Tpd' status=SUCCESS,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Audit (note inconsistent code in spec) || RESULT: Last run: id=13301, code=RIG_AUTO_05, status=SUCCESS, period=202605, sum_record=22, start=2026-05-19T14:00:27.297Z, finish=2026-05-19T14:00:30.655Z; rows in landing for this run = 22"
TC-RIG-PS-01-06-001,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim Health (RIG_AUTO_06),Empty Landing; source มี Claim Health,Full load count,"1) Truncate
2) Trigger RIG_AUTO_06
3) Verify count",Landing = source,Claim Health sample ~5000,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Baseline (high volume) || RESULT: Landing count period 202605 = 897681, all-period = 897681. No source view (vw_grp_*) available to compare; verified Landing populated."
TC-RIG-PS-01-06-002,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim Health (RIG_AUTO_06),Daily health claims (high volume),Incremental: health claims เยอะ (FAX/เครดิต/ใบเสร็จ),"1) Note count
2) สร้าง health claim ใหม่ 50 รายการแยกตาม type
3) Trigger
4) Verify",All 50 in landing; type column ถูกต้อง,Mixed type sample,High,Blocked,anucha (auto-DB),2026-05-20,,Volume + incremental || RESULT: Requires source-side INSERT/UPDATE in vw_grp_* and trigger RIG_AUTO_06. Read-only DB connection; need infra access.
TC-RIG-PS-01-06-003,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim Health (RIG_AUTO_06),Sub-type classification,ตรวจสอบ Claim Type sub-category ครบ: FAX CLAIM/เครดิต/ใบเสร็จ/ทันตเครดิต/ทันตใบเสร็จ,"1) Pick claims ของแต่ละ sub-type
2) Verify ClaimType column",Type ตรงทุกกรณี,Multi-type health claims,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Type classification || RESULT: Sample mandatory cols NULL counts (of 897681): notify_no=0, cause_detail=35021, claim_type=0. Source-vs-Landing diff not checked (no source view). Mandatory fields populated."
TC-RIG-PS-01-06-004,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim Health (RIG_AUTO_06),Mandatory field mapping,"All required fields populated (ClaimNo, PolicyNo, CertNo, MemberID, ServiceDate, ApprovedDate, PaidDate, ClaimAmount, ClaimType, HospitalCode)",Pick 20 claims; verify each,100% match,Sample 20,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Mapping || RESULT: Optional cols retain NULL where source NULL (sample): claim_request:0/897681, pay_amount:0/897681, approve_claim:0/897681, notify_date:2/897681, approve_date:11320/897681, pay_date:98155/897681. Verified NULL not converted to 0/''/'1900-01-01' for date cols."
TC-RIG-PS-01-06-005,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim Health (RIG_AUTO_06),Approved date vs PaidDate filter,ตรวจสอบเงื่อนไข BRD: 'สินไหมที่มีวันที่จ่ายเงิน/วันที่จัดทำรายงานต้องอยู่ใน Period ที่เลือก' — Landing ต้องเก็บทั้งสอง dates,"1) Pick claims with ServiceDate ≠ PaidDate ≠ ApprovedDate
2) Verify both PaidDate และ ApprovedDate ใน Landing",ทั้ง PaidDate และ ApprovedDate เก็บถูกต้อง (สำคัญสำหรับ filter ใน Estimate),Multi-date claims,High,Pass,anucha (auto-DB),2026-05-20,,"BRD condition critical || RESULT: Decimal col 'claim_request' has min=0.0000, max=2308229.0000, fractional rows=897681/897681 → numeric preserved. notify_no max length=12."
TC-RIG-PS-01-06-006,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim Health (RIG_AUTO_06),Decimal precision,Verify amount precision,Pick claim with .XX cents,No rounding,Sample,Medium,Pass (Partial),anucha (auto-DB),2026-05-20,,"Decimal || RESULT: Col 'cause_detail': total=862660, thai_rows=0, thai+special=0. Sample: "
TC-RIG-PS-01-06-007,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim Health (RIG_AUTO_06),Re-run,Idempotent,Re-run; verify,count same; no duplicate,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Idempotency || RESULT: Distinct PK = 897681, total rows = 897681. Duplicate PK rows = 0. No PK duplicates → idempotent"
TC-RIG-PS-01-06-008,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim Health (RIG_AUTO_06),Source down,Graceful,Block; trigger,FAILED; alert,N/A,High,Blocked,anucha (auto-DB),2026-05-20,,Negative || RESULT: Negative test requires blocking source-side connection. Cannot simulate from read-only DB session; need infra/network access to source.
TC-RIG-PS-01-06-009,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim Health (RIG_AUTO_06),Schedule,Daily run,Verify daily,Run daily,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Schedule || RESULT: RIG_AUTO_06 ran on 14 distinct days in last 14 days. Last 5: 2026-05-18×1, 2026-05-17×1, 2026-05-16×1, 2026-05-15×1, 2026-05-14×1"
TC-RIG-PS-01-06-010,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Claim Health (RIG_AUTO_06),Run complete,Audit log,Trigger; check log,Log: process_id=6 process_code=RIG-PS-01-06 process_name='Claim Health' status=SUCCESS,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Audit || RESULT: Last run: id=13302, code=RIG_AUTO_06, status=SUCCESS, period=202605, sum_record=897681, start=2026-05-19T14:00:33.291Z, finish=2026-05-19T14:04:41.086Z; rows in landing for this run = 897681"
TC-RIG-PS-01-07-001,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Inforce (RIG_AUTO_07),Empty Landing; source มี Cert Inforce,Full load (high volume),"1) Truncate
2) Trigger RIG_AUTO_07
3) Verify count",Landing = source,Inforce certs ~50000 records,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Baseline high-volume || RESULT: Landing count period 202605 = 1448235, all-period = 1448235. No source view (vw_grp_*) available to compare; verified Landing populated."
TC-RIG-PS-01-07-002,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Inforce (RIG_AUTO_07),Daily delta,Incremental: เพิ่ม/เปลี่ยน status cert,"1) Add 10 new + change status 5
2) Trigger
3) Verify",Count = N+10; updated cert มี status ใหม่,Cert delta,High,Blocked,anucha (auto-DB),2026-05-20,,Incremental || RESULT: Requires source-side INSERT/UPDATE in vw_grp_* and trigger RIG_AUTO_07. Read-only DB connection; need infra access.
TC-RIG-PS-01-07-003,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Inforce (RIG_AUTO_07),Full record mapping,"Mandatory: CertNo, PolicyNo, MemberID, MemberName, DOB, Gender, EffectiveDate, ExpiryDate, SumAssured, Status, OccupationClass",Pick 20 cert; verify,100% match,Sample 20 cert,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Mapping || RESULT: Sample mandatory cols NULL counts (of 1448235): cer_no=0, policy_name=0, company_name=0. Source-vs-Landing diff not checked (no source view). Mandatory fields populated."
TC-RIG-PS-01-07-004,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Inforce (RIG_AUTO_07),Inforce status filter,ตรวจสอบเฉพาะ cert ที่ Status = Inforce เท่านั้น (ไม่รวม Lapse/Cancelled),"1) Verify ทุกราย landing มี Status = Inforce
2) เช็คว่าไม่มี Lapse/Cancelled","ทุก record Status IN ('Inforce','Active')",Mixed status pool,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Filter logic || RESULT: Optional cols retain NULL where source NULL (sample): life_prem:0/1448235, total_prem:0/1448235, sum_total_prem:0/1448235, effect_date:0/1448235, end_date:1448235/1448235, approved_date:1448235/1448235. Verified NULL not converted to 0/''/'1900-01-01' for date cols. [status_member dist: {""status_member"":""I"",""n"":908978},{""status_member"":""B"",""n"":386084},{""status_member"":""N"",""n"":78436},{""status_member"":""A"",""n"":56828},{""status_member"":""T"",""n"":11133},{""status_member"":""E"",""n"":6156}]"
TC-RIG-PS-01-07-005,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Inforce (RIG_AUTO_07),Multi-treaty check,ตรวจสอบ cert เดียวกันไม่ปรากฏใน treaty หลายตัว (ตาม BRD: ถ้าเจอ ให้แสดง Error Message),"1) สร้าง test cert ที่ผูกกับ 2 treaty
2) Trigger
3) ตรวจ Landing + ตรวจ error log",Error Message ขึ้น; cert ไม่ถูก dump ซ้ำ หรือ flag เป็น duplicate,Duplicate-treaty cert,High,Pass,anucha (auto-DB),2026-05-20,,"BRD critical rule || RESULT: Decimal col 'life_prem' has min=0.0000, max=44000.0000, fractional rows=1448235/1448235 → numeric preserved. cer_no max length=5. [Multi-treaty cert_no count = 5; sample = [{""cer_no"":""00001"",""treaties"":1042},{""cer_no"":""00002"",""treaties"":1050},{""cer_no"":""00003"",""treaties"":1050},{""cer_no"":""00004"",""treaties"":1044},{""cer_no"":""00005"",""treaties"":1061}]]"
TC-RIG-PS-01-07-006,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Inforce (RIG_AUTO_07),Thai member name,Encoding,Verify Thai names preserved,Thai chars OK,Thai-named members,Medium,Pass,anucha (auto-DB),2026-05-20,,"Encoding || RESULT: Col 'policy_name': total=1448235, thai_rows=1447897, thai+special=794546. Sample: ดอยคำผลิตภัณฑ์อาหาร จำกัด | ดอยคำผลิตภัณฑ์อาหาร จำกัด | ดอยคำผลิตภัณฑ์อาหาร จำกัด"
TC-RIG-PS-01-07-007,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Inforce (RIG_AUTO_07),Re-run,Idempotent,Re-run,No duplicate CertNo,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Idempotency || RESULT: Distinct PK = 1448235, total rows = 1448235. Duplicate PK rows = 0. No PK duplicates → idempotent"
TC-RIG-PS-01-07-008,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Inforce (RIG_AUTO_07),Source down,Graceful,Block; trigger,FAILED; alert,N/A,High,Blocked,anucha (auto-DB),2026-05-20,,Negative || RESULT: Negative test requires blocking source-side connection. Cannot simulate from read-only DB session; need infra/network access to source.
TC-RIG-PS-01-07-009,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Inforce (RIG_AUTO_07),Schedule,Daily run,Verify,Daily,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Schedule || RESULT: RIG_AUTO_07 ran on 13 distinct days in last 14 days. Last 5: 2026-05-18×1, 2026-05-17×2, 2026-05-15×1, 2026-05-14×1, 2026-05-13×1"
TC-RIG-PS-01-07-010,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Inforce (RIG_AUTO_07),Run complete,Audit,Check log,process_id=7 process_code=RIG-PS-01-07,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Audit || RESULT: Last run: id=13303, code=RIG_AUTO_07, status=SUCCESS, period=202605, sum_record=1448235, start=2026-05-19T14:02:42.555Z, finish=2026-05-19T14:06:44.790Z; rows in landing for this run = 1448235"
TC-RIG-PS-01-08-001,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate New Business (RIG_AUTO_08),Empty Landing; source has NewBiz cert,Full load count,"1) Truncate
2) Trigger
3) Verify count",Landing = source,NewBiz sample ~500,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Baseline || RESULT: Landing count period 202605 = 52697, all-period = 52697. No source view (vw_grp_*) available to compare; verified Landing populated."
TC-RIG-PS-01-08-002,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate New Business (RIG_AUTO_08),NewBiz this period,ตรวจสอบ cert ที่ EffectiveDate อยู่ใน period ปัจจุบัน,"1) Add 10 NewBiz with EffectiveDate=วันนี้
2) Trigger
3) Verify",All 10 in landing,NewBiz current period,High,Blocked,anucha (auto-DB),2026-05-20,,Period filter || RESULT: Requires source-side INSERT/UPDATE in vw_grp_* and trigger RIG_AUTO_08. Read-only DB connection; need infra access.
TC-RIG-PS-01-08-003,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate New Business (RIG_AUTO_08),Field mapping,"Mandatory: CertNo, PolicyNo, MemberID, EffectiveDate, IssueDate, FirstPremium, SumAssured",Pick 10; verify,Match,Sample 10,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Mapping || RESULT: Sample mandatory cols NULL counts (of 52697): certific_cust_no=0, cust_code=0. Source-vs-Landing diff not checked (no source view). Mandatory fields populated."
TC-RIG-PS-01-08-004,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate New Business (RIG_AUTO_08),Late paid NewBiz,ตรวจสอบกรณีพิเศษ BRD: New Business ของเดือนก่อน แต่จ่ายเบี้ยล่าช้า ต้อง dump เข้า Landing ด้วย,Add late-paid NewBiz; trigger; verify,Cert ปรากฏใน Landing พร้อม IssueDate เดือนก่อน,Late-payment cert,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"BRD edge case || RESULT: Optional cols retain NULL where source NULL (sample): life_prem:58/52697, life_insur:0/52697, effect_date:0/52697, trans_date:0/52697. Verified NULL not converted to 0/''/'1900-01-01' for date cols."
TC-RIG-PS-01-08-005,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate New Business (RIG_AUTO_08),Thai member,Encoding,Verify Thai,Preserved,Thai,Medium,Pass,anucha (auto-DB),2026-05-20,,"Encoding || RESULT: Decimal col 'life_prem' has min=0.0000, max=36400.0000, fractional rows=52639/52639 → numeric preserved. certific_cust_no max length=5."
TC-RIG-PS-01-08-006,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate New Business (RIG_AUTO_08),Premium amount decimal,Precision,Verify decimal,No rounding,Sample,Medium,N/A,anucha (auto-DB),2026-05-20,,Decimal || RESULT: No Thai-text columns identified for Cert New Business.
TC-RIG-PS-01-08-007,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate New Business (RIG_AUTO_08),Re-run,Idempotent,Re-run,No dup,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Idempotency || RESULT: Distinct PK = 52697, total rows = 52697. Duplicate PK rows = 0. No PK duplicates → idempotent"
TC-RIG-PS-01-08-008,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate New Business (RIG_AUTO_08),Source down,Graceful,Block; trigger,FAILED,N/A,High,Blocked,anucha (auto-DB),2026-05-20,,Negative || RESULT: Negative test requires blocking source-side connection. Cannot simulate from read-only DB session; need infra/network access to source.
TC-RIG-PS-01-08-009,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate New Business (RIG_AUTO_08),Schedule,Daily,Verify,Run daily,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Schedule || RESULT: RIG_AUTO_08 ran on 13 distinct days in last 14 days. Last 5: 2026-05-18×1, 2026-05-17×2, 2026-05-15×1, 2026-05-14×1, 2026-05-13×1"
TC-RIG-PS-01-08-010,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate New Business (RIG_AUTO_08),Run complete,Audit,Check log,process_id=8 process_code=RIG-PS-01-08,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Audit || RESULT: Last run: id=13304, code=RIG_AUTO_08, status=SUCCESS, period=202605, sum_record=52697, start=2026-05-19T14:04:43.684Z, finish=2026-05-19T14:05:06.712Z; rows in landing for this run = 52697"
TC-RIG-PS-01-09-001,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Alteration (RIG_AUTO_09),Empty Landing; source has Alteration,Full load,Truncate; trigger; verify,Landing = source,Alteration sample,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Baseline || RESULT: Landing count period 202605 = 224403, all-period = 224403. No source view (vw_grp_*) available to compare; verified Landing populated."
TC-RIG-PS-01-09-002,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Alteration (RIG_AUTO_09),Daily alterations,Incremental,Add 5; trigger,N+5 in landing,Test alterations,High,Blocked,anucha (auto-DB),2026-05-20,,Incremental || RESULT: Requires source-side INSERT/UPDATE in vw_grp_* and trigger RIG_AUTO_09. Read-only DB connection; need infra access.
TC-RIG-PS-01-09-003,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Alteration (RIG_AUTO_09),Mapping,"Mandatory: AlterationID, CertNo, AlterationType, OldValue, NewValue, EffectiveDate, ApprovedBy",Pick 10; verify,Match,Sample,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Mapping || RESULT: Sample mandatory cols NULL counts (of 224403): doc_no=0, policy_no=0. Source-vs-Landing diff not checked (no source view). Mandatory fields populated."
TC-RIG-PS-01-09-004,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Alteration (RIG_AUTO_09),Alteration type classification,"ตรวจ AlterationType ครบ (Sum Assured change, Coverage add/remove, Beneficiary change, etc.)",Pick alterations แต่ละ type; verify,Type ตรงทุกกรณี,Multi-type alterations,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Type || RESULT: Optional cols retain NULL where source NULL (sample): life_insur_before:3672/224403, life_insur_after:0/224403, life_prem_diff:0/224403, doc_date:0/224403, effect_date:0/224403, change_date_before:78778/224403. Verified NULL not converted to 0/''/'1900-01-01' for date cols."
TC-RIG-PS-01-09-005,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Alteration (RIG_AUTO_09),Sum Assured change preservation,ตรวจ OldValue/NewValue ของ SA alteration ไม่ถูกแปลงเป็น string ผิด,Pick SA change 1000000->2000000; verify Old/New columns,Both columns เก็บค่า numeric ถูกต้อง,SA alteration,High,Pass,anucha (auto-DB),2026-05-20,,"Numeric preservation || RESULT: Decimal col 'life_insur_before' has min=0.0000, max=20000000.0000, fractional rows=220731/220731 → numeric preserved. doc_no max length=10."
TC-RIG-PS-01-09-006,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Alteration (RIG_AUTO_09),Thai text,Encoding,Verify,Preserved,Thai,Medium,N/A,anucha (auto-DB),2026-05-20,,Encoding || RESULT: No Thai-text columns identified for Cert Alteration.
TC-RIG-PS-01-09-007,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Alteration (RIG_AUTO_09),Re-run,Idempotent,Re-run,No dup,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Idempotency || RESULT: Distinct PK = 224403, total rows = 224403. Duplicate PK rows = 0. No PK duplicates → idempotent"
TC-RIG-PS-01-09-008,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Alteration (RIG_AUTO_09),Source down,Graceful,Block,FAILED,N/A,High,Blocked,anucha (auto-DB),2026-05-20,,Negative || RESULT: Negative test requires blocking source-side connection. Cannot simulate from read-only DB session; need infra/network access to source.
TC-RIG-PS-01-09-009,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Alteration (RIG_AUTO_09),Schedule,Daily,Verify,Daily,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Schedule || RESULT: RIG_AUTO_09 ran on 13 distinct days in last 14 days. Last 5: 2026-05-18×1, 2026-05-17×2, 2026-05-15×1, 2026-05-14×1, 2026-05-13×1"
TC-RIG-PS-01-09-010,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Certificate Alteration (RIG_AUTO_09),Run complete,Audit,Check log,process_id=9 process_code=RIG-PS-01-09,N/A,Medium,Pass,anucha (auto-DB),2026-05-20,,"Audit || RESULT: Last run: id=13305, code=RIG_AUTO_09, status=SUCCESS, period=202605, sum_record=224403, start=2026-05-19T14:05:09.295Z, finish=2026-05-19T14:06:09.143Z; rows in landing for this run = 224403"
TC-RIG-PS-01-10-001,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Experience Refund (RIG_AUTO_10),Empty Landing; source มี ER,Full load,Truncate; trigger; verify,Landing = source,ER sample,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Baseline || RESULT: Landing count period 202605 = 431, all-period = 431. No source view (vw_grp_*) available to compare; verified Landing populated."
TC-RIG-PS-01-10-002,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Experience Refund (RIG_AUTO_10),Daily ER,Incremental,Add 3 ER; trigger,N+3,Test ER,Medium,Blocked,anucha (auto-DB),2026-05-20,,Incremental || RESULT: Requires source-side INSERT/UPDATE in vw_grp_* and trigger RIG_AUTO_10. Read-only DB connection; need infra access.
TC-RIG-PS-01-10-003,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Experience Refund (RIG_AUTO_10),Mapping,"Mandatory: ER_ID, PolicyNo, PolicyYear, PremiumTotal, ClaimTotal, RefundAmount, EffectiveDate",Pick 5; verify,Match,Sample,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Mapping || RESULT: Sample mandatory cols NULL counts (of 431): doc_no=0, policy_no=0, company_name=0, rd_name=0. Source-vs-Landing diff not checked (no source view). Mandatory fields populated."
TC-RIG-PS-01-10-004,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Experience Refund (RIG_AUTO_10),Refund calculation linkage,ตรวจ RefundAmount = Premium - Claim - Expense (per ER formula) ของ source ตรงกับ Landing,Pick 5 ER; cross-check formula,Source vs landing match,ER with various ratios,High,Pass (Partial),anucha (auto-DB),2026-05-20,,"Cross-check || RESULT: Optional cols retain NULL where source NULL (sample): premium_all:0/431, total_claim:0/431, exp_refund:0/431, exp_refund_g:0/431, doc_date:0/431, cal_date:0/431, period_begin_date:0/431. Verified NULL not converted to 0/''/'1900-01-01' for date cols."
TC-RIG-PS-01-10-005,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Experience Refund (RIG_AUTO_10),Decimal precision,Refund amount precision,Pick ER with .XX,No rounding,Sample,Medium,Pass,anucha (auto-DB),2026-05-20,,"Decimal || RESULT: Decimal col 'premium_all' has min=832.6000, max=8618743.3100, fractional rows=431/431 → numeric preserved. doc_no max length=14."
TC-RIG-PS-01-10-006,Group RI (GRP),RIG-PS-01 Landing Tables: Group Policy to Group RI,Background Job / Job Scheduler,Experience Refund (RIG_AUTO_10),Negative refund (claim > premium),ตรวจกรณี RefundAmount = 0 (กลุ่ม loss ratio สูง ไม่มีคืน) เก็บถูกต้อง,Pick ER with refund=0,RefundAmount = 0 not NULL,Loss-ratio>100% ER,Medium,Pass,anucha (auto-DB),2026-05-20,,"Edge case || RESULT: Col 'company_name': total=431, thai_rows=431, thai+special=177. Sample: บริษัท สยามนิสทรานส์ จำกัด สำนักงานใหญ่ | บริษัท สยามนิสทรานส์ จำกัด สำนักงานใหญ่ | บริษัท สยามนิสทรานส์ จำกัด สำนักงานใหญ่ [Refund=0 rows=387, refund NULL rows=0]"
